Tm,Ax,Ay,Az
9998,-456,-632,12122
10001,-503,-615,12135
10003,-459,-601,12168
10009,-447,-617,12129
10012,-422,-625,12153
10014,-432,-605,12147
10017,-444,-600,12144
10020,-477,-563,12136
10023,-435,-551,12172
10025,-506,-691,12121
10029,-371,-606,12114
10032,-368,-593,12142
10034,-485,-636,12141
10037,-446,-593,12151
10040,-491,-601,12097
10043,-453,-636,12088
10045,-433,-592,12139
10048,-502,-564,12145
10051,-504,-547,12096
10053,-459,-616,12099
10056,-452,-601,12078
10059,-468,-546,12118
10062,-444,-602,12103
10064,-328,-591,12156
10067,-369,-652,12167
10071,-413,-613,12132
10076,-410,-598,12154
10079,-441,-599,12202
10082,-499,-548,12137
10084,-376,-627,12167
10087,-437,-603,12164
10090,-402,-654,12138
10093,-392,-616,12105
10095,-380,-644,12116
10098,-433,-639,12139
10101,-445,-625,12109
10103,-404,-640,12153
10106,-431,-602,12137
10109,-453,-616,12064
10113,-465,-623,12120
10115,-392,-592,12184
10118,-437,-598,12158
10121,-388,-558,12119
10123,-458,-605,12090
10126,-445,-549,12092
10129,-403,-591,12122
10132,-387,-584,12163
10134,-465,-646,12116
10140,-511,-636,12068
10142,-438,-568,12170
10145,-440,-579,12107
10148,-453,-593,12138
10150,-405,-590,12182
10153,-378,-557,12164
10157,-452,-574,12134
10160,-478,-555,12183
10162,-454,-550,12097
10165,-459,-632,12126
10168,-441,-591,12131
10170,-441,-568,12140
10173,-371,-652,12093
10176,-501,-606,12096
10179,-417,-629,12132
10181,-390,-572,12108
10184,-520,-572,12128
10187,-439,-569,12178
10189,-396,-621,12154
10192,-488,-613,12124
10195,-440,-625,12135
10199,-441,-577,12155
10204,-506,-569,12087
10207,-418,-623,12081
10210,-385,-594,12090
10212,-461,-611,12115
10215,-524,-600,12116
10218,-392,-586,12090
10221,-492,-615,12143
10223,-494,-628,12130
10226,-394,-652,12126
10229,-338,-623,12114
10231,-467,-559,12157
10234,-364,-596,12116
10237,-445,-608,12123
10240,-452,-662,12133
10243,-487,-597,12171
10246,-387,-613,12151
10249,-482,-594,12146
10251,-382,-584,12133
10254,-379,-577,12160
10257,-419,-607,12096
10259,-434,-688,12143
10262,-471,-636,12144
10265,-466,-641,12116
10271,-457,-634,12163
10273,-419,-576,12145
10276,-440,-639,12127
10279,-389,-601,12175
10281,-378,-574,12165
10285,-434,-613,12160
10288,-425,-623,12149
10290,-438,-698,12142
10293,-443,-532,12141
10296,-384,-620,12153
10299,-467,-606,12107
10301,-479,-598,12112
10304,-468,-633,12171
10307,-460,-629,12126
10309,-387,-604,12120
10312,-448,-618,12163
10315,-412,-590,12158
10318,-433,-615,12137
10320,-490,-609,12143
10323,-518,-547,12131
10327,-443,-618,12147
10329,-469,-574,12156
10335,-501,-615,12156
10338,-424,-566,12145
10341,-423,-592,12140
10343,-429,-657,12159
10346,-403,-511,12108
10349,-449,-648,12175
10351,-452,-609,12118
10354,-440,-618,12088
10357,-437,-583,12113
10360,-376,-565,12087
10362,-443,-595,12166
10365,-440,-594,12155
10369,-466,-605,12157
10371,-394,-583,12176
10374,-415,-578,12106
10377,-418,-574,12154
10380,-439,-582,12155
10382,-441,-619,12144
10385,-404,-616,12110
10388,-454,-616,12104
10390,-406,-587,12155
10393,-405,-603,12088
10398,-395,-592,12123
10401,-391,-603,12129
10404,-377,-558,12105
10407,-357,-607,12097
10409,-408,-658,12144
10413,-485,-569,12128
10416,-396,-644,12150
10418,-450,-666,12119
10421,-458,-619,12160
10424,-450,-621,12097
10427,-422,-638,12148
10429,-512,-590,12157
10432,-384,-641,12121
10435,-435,-605,12090
10437,-436,-650,12110
10440,-370,-544,12199
10443,-423,-629,12126
10446,-410,-630,12140
10448,-452,-597,12166
10451,-425,-654,12138
10455,-533,-639,12090
10457,-444,-569,12110
10463,-454,-637,12098
10466,-395,-542,12172
10469,-476,-570,12187
10471,-480,-585,12178
10474,-452,-544,12106
10477,-365,-573,12093
10479,-456,-627,12169
10482,-427,-591,12129
10485,-465,-596,12134
10487,-412,-573,12063
10490,-469,-617,12066
10493,-483,-571,12120
10497,-413,-626,12073
10499,-426,-627,12141
10502,-443,-573,12109
10505,-427,-610,12177
10507,-414,-628,12169
10510,-485,-591,12152
10513,-433,-631,12085
10516,-450,-648,12126
10518,-470,-582,12110
10521,-391,-605,12117
10524,-535,-638,12171
10529,-446,-616,12115
10532,-393,-501,12086
10535,-473,-541,12115
10539,-457,-573,12102
10541,-449,-635,12121
10544,-437,-624,12151
10547,-440,-574,12065
10549,-393,-585,12128
10552,-442,-621,12150
10555,-422,-620,12122
10558,-444,-605,12103
10560,-425,-634,12152
10563,-507,-553,12165
10566,-402,-586,12113
10568,-400,-617,12126
10571,-419,-606,12141
10574,-488,-560,12148
10577,-470,-594,12110
10579,-404,-613,12077
10583,-424,-566,12123
10586,-494,-525,12097
10588,-434,-639,12084
10594,-425,-600,12132
10597,-439,-623,12124
10599,-433,-625,12136
10602,-429,-597,12135
10605,-339,-612,12113
10608,-447,-609,12112
10610,-406,-668,12112
10613,-443,-613,12117
10616,-479,-616,12113
10618,-487,-578,12108
10621,-418,-591,12176
10625,-489,-582,12169
10628,-434,-571,12126
10630,-459,-632,12165
10633,-399,-600,12100
10636,-388,-570,12149
10638,-492,-599,12146
10641,-397,-628,12121
10644,-477,-579,12111
10647,-431,-609,12140
10649,-386,-605,12103
10652,-427,-626,12151
10657,-463,-582,12137
10660,-505,-543,12143
10663,-392,-626,12048
10667,-404,-550,12139
10669,-357,-623,12103
10672,-411,-568,12110
10675,-457,-583,12101
10677,-454,-603,12165
10680,-427,-525,12112
10683,-497,-561,12108
10686,-422,-538,12123
10688,-468,-612,12048
10691,-464,-624,12153
10694,-451,-585,12154
10696,-485,-549,12128
10699,-452,-580,12172
10702,-443,-654,12136
10705,-392,-615,12207
10707,-384,-602,12132
10711,-429,-578,12069
10714,-403,-582,12121
10716,-480,-554,12196
10722,-479,-594,12136
10725,-376,-655,12115
10727,-348,-600,12154
10730,-391,-577,12137
10733,-472,-578,12144
10736,-462,-590,12152
10738,-481,-610,12099
10741,-449,-601,12145
10744,-477,-683,12190
10746,-442,-631,12217
10749,-478,-645,12058
10753,-414,-632,12105
10756,-443,-636,12093
10758,-446,-606,12105
10761,-467,-668,12159
10764,-449,-630,12157
10766,-455,-581,12094
10769,-502,-621,12132
10772,-465,-609,12162
10775,-478,-628,12122
10777,-424,-639,12131
10780,-459,-586,12136
10783,-427,-596,12165
10788,-509,-583,12120
10791,-426,-658,12107
10795,-491,-586,12152
10797,-404,-616,12124
10800,-441,-582,12112
10803,-413,-612,12145
10806,-435,-635,12144
10808,-426,-593,12096
10811,-433,-663,12124
10814,-464,-610,12123
10816,-427,-590,12077
10819,-413,-639,12169
10822,-439,-575,12102
10825,-418,-579,12124
10827,-463,-629,12154
10830,-427,-652,12107
10833,-355,-589,12131
10835,-393,-587,12132
10839,-452,-566,12087
10842,-444,-625,12123
10845,-391,-637,12103
10847,-449,-593,12198
10853,-421,-606,12166
10856,-485,-679,12130
10858,-419,-573,12145
10861,-508,-524,12131
10864,-415,-568,12129
10866,-465,-584,12069
10869,-406,-565,12118
10872,-454,-593,12107
10875,-344,-584,12181
10877,-430,-571,12090
10881,-417,-612,12133
10884,-478,-675,12095
10886,-474,-574,12187
10889,-468,-650,12080
10892,-402,-609,12122
10895,-503,-573,12069
10897,-365,-645,12165
10900,-437,-602,12165
10903,-468,-556,12102
10905,-526,-666,12186
10908,-448,-614,12148
10911,-467,-617,12140
10925,-517,-584,12133
10928,-400,-593,12118
10931,-424,-566,12106
10933,-448,-530,12103
10936,-511,-625,12134
10939,-452,-576,12132
10942,-512,-660,12151
10944,-430,-575,12167
10947,-465,-650,12133
10950,-435,-550,12139
10952,-474,-577,12084
10955,-476,-600,12122
10958,-432,-618,12113
10961,-408,-571,12128
10963,-389,-630,12137
10967,-389,-628,12115
10970,-513,-608,12170
10972,-402,-558,12113
10975,-437,-637,12097
10978,-479,-661,12099
10981,-468,-616,12130
10983,-475,-562,12143
10989,-452,-665,12119
10992,-459,-531,12149
10994,-461,-612,12139
10997,-459,-572,12145
11000,-401,-556,12134
11002,-432,-592,12114
11005,-441,-567,12181
11009,-458,-612,12154
11012,-414,-600,12133
11014,-439,-656,12167
11017,-432,-619,12140
11020,-447,-615,12094
11022,-450,-630,12129
11025,-434,-601,12153
11028,-472,-593,12146
11031,-429,-639,12119
11033,-430,-564,12120
11036,-398,-571,12097
11039,-495,-540,12142
11041,-412,-592,12161
11044,-463,-607,12121
11047,-482,-670,12139
11051,-428,-564,12121
11056,-413,-524,12132
11059,-499,-608,12124
11062,-456,-596,12113
11064,-428,-613,12129
11067,-472,-601,12134
11070,-445,-634,12110
11072,-483,-582,12098
11075,-450,-588,12115
11078,-432,-592,12153
11081,-464,-634,12151
11083,-463,-588,12158
11086,-429,-585,12106
11089,-417,-598,12144
11091,-391,-554,12169
11095,-487,-615,12140
11098,-384,-647,12135
11101,-432,-643,12058
11103,-492,-601,12142
11106,-501,-625,12111
11109,-493,-648,12133
11111,-413,-631,12146
11114,-467,-596,12140
11120,-465,-589,12113
11122,-444,-586,12137
11125,-411,-591,12102
11128,-421,-645,12131
11131,-429,-627,12084
11133,-457,-648,12128
11137,-444,-622,12144
11140,-411,-615,12169
11142,-434,-656,12143
11145,-453,-690,12123
11148,-474,-618,12124
11151,-402,-623,12109
11153,-464,-633,12103
11156,-411,-598,12176
11159,-452,-674,12120
11161,-365,-581,12126
11164,-432,-608,12111
11167,-408,-693,12148
11170,-410,-588,12149
11172,-332,-634,12152
11175,-488,-629,12103
11179,-401,-676,12137
11184,-429,-578,12159
11187,-403,-582,12118
11190,-457,-631,12123
11192,-395,-557,12126
11195,-402,-600,12140
11198,-479,-617,12209
11200,-446,-635,12086
11203,-434,-619,12045
11206,-436,-641,12151
11209,-382,-599,12120
11211,-465,-615,12195
11214,-481,-539,12129
11217,-462,-609,12171
11219,-441,-619,12064
11223,-416,-613,12097
11226,-401,-634,12160
11229,-514,-628,12136
11231,-373,-587,12119
11234,-461,-634,12070
11237,-401,-602,12161
11239,-340,-528,12098
11242,-460,-599,12081
11248,-390,-573,12134
11250,-408,-659,12133
11253,-438,-633,12142
11256,-409,-601,12137
11259,-430,-592,12072
11261,-436,-582,12135
11265,-444,-598,12162
11268,-474,-613,12178
11270,-431,-566,12162
11273,-456,-558,12117
11276,-447,-616,12168
11279,-451,-590,12159
11281,-470,-577,12167
11284,-456,-631,12147
11287,-459,-598,12087
11289,-454,-573,12070
11292,-488,-563,12118
11295,-417,-587,12137
11298,-441,-604,12150
11300,-482,-648,12157
11303,-504,-573,12172
11307,-377,-615,12154
11309,-452,-610,12151
11315,-431,-591,12155
11318,-422,-664,12170
11320,-382,-535,12114
11323,-439,-615,12121
11326,-468,-574,12159
11329,-439,-596,12170
11331,-438,-585,12140
11334,-426,-648,12140
11337,-440,-602,12142
11339,-450,-605,12155
11342,-440,-618,12132
11345,-411,-605,12119
11348,-419,-606,12114
11351,-462,-582,12125
11354,-477,-608,12116
11357,-360,-609,12145
11359,-438,-616,12126
11362,-447,-609,12168
11365,-402,-577,12134
11368,-412,-595,12143
11370,-467,-629,12119
11373,-460,-635,12175
11379,-487,-640,12096
11381,-449,-604,12097
11384,-408,-575,12167
11387,-467,-684,12090
11389,-416,-600,12165
11393,-355,-632,12134
11396,-417,-657,12174
11399,-404,-624,12153
11401,-486,-625,12094
11404,-464,-610,12131
11407,-438,-602,12157
11409,-427,-635,12029
11412,-459,-605,12114
11415,-458,-605,12109
11418,-451,-657,12116
11420,-418,-577,12147
11423,-423,-591,12126
11426,-419,-648,12100
11428,-471,-629,12172
11431,-405,-690,12143
11435,-395,-578,12135
11438,-454,-667,12159
11443,-442,-640,12115
11446,-441,-659,12207
11448,-363,-627,12135
11451,-427,-636,12124
11454,-413,-558,12143
11456,-432,-597,12137
11459,-397,-604,12122
11462,-431,-513,12103
11465,-455,-649,12150
11467,-422,-643,12174
11470,-501,-605,12106
11473,-403,-586,12123
11475,-470,-620,12107
11479,-442,-583,12141
11482,-446,-636,12131
11485,-440,-583,12118
11487,-456,-560,12183
11490,-416,-574,12155
11493,-426,-572,12177
11495,-435,-597,12105
11498,-465,-606,12159
11501,-416,-662,12136
11506,-447,-635,12171
11509,-459,-565,12143
11512,-404,-614,12094
11515,-484,-586,12137
11517,-475,-576,12143
11521,-441,-688,12134
11524,-471,-630,12111
11526,-454,-573,12177
11529,-418,-555,12096
11532,-466,-617,12115
11535,-427,-569,12087
11537,-384,-607,12134
11540,-424,-553,12067
11543,-470,-572,12151
11545,-452,-539,12097
11548,-483,-543,12103
11551,-476,-647,12146
11554,-448,-566,12113
11556,-406,-652,12152
11559,-399,-570,12132
11563,-409,-599,12175
11565,-499,-592,12113
11568,-419,-649,12178
11617,-485,-623,12160
11620,-387,-574,12126
11622,-384,-599,12193
11625,-470,-552,12134
11628,-432,-632,12107
11630,-464,-662,12125
11633,-371,-557,12157
11636,-463,-580,12195
11639,-442,-637,12081
11641,-499,-639,12134
11644,-484,-582,12136
11648,-455,-613,12142
11650,-420,-614,12119
11653,-451,-668,12111
11656,-411,-637,12136
11659,-449,-602,12198
11661,-420,-598,12131
11664,-424,-644,12124
11667,-448,-593,12126
11669,-453,-623,12110
11672,-443,-607,12179
11675,-465,-604,12146
11680,-422,-553,12103
11683,-445,-636,12137
11686,-446,-631,12190
11688,-420,-624,12108
11692,-481,-625,12108
11695,-457,-660,12168
11698,-405,-641,12101
11700,-484,-614,12114
11703,-464,-613,12096
11706,-410,-580,12103
11708,-455,-632,12090
11711,-405,-622,12111
11714,-433,-649,12117
11717,-398,-578,12086
11719,-415,-599,12112
11722,-389,-596,12120
11725,-417,-565,12149
11727,-456,-520,12152
11730,-478,-590,12156
11734,-500,-537,12171
11737,-478,-583,12111
11739,-515,-592,12169
11745,-528,-576,12074
11747,-448,-596,12190
11750,-447,-629,12112
11753,-471,-628,12137
11756,-442,-561,12134
11758,-449,-657,12128
11761,-454,-580,12128
11764,-463,-602,12123
11766,-466,-592,12099
11769,-435,-654,12085
11772,-474,-599,12069
11776,-438,-549,12151
11778,-487,-587,12113
11781,-407,-601,12148
11784,-442,-635,12160
11786,-476,-553,12131
11789,-510,-546,12104
11792,-442,-591,12117
11795,-515,-647,12137
11797,-507,-590,12119
11800,-445,-592,12141
11803,-454,-571,12093
11805,-376,-537,12121
11811,-395,-620,12169
11814,-368,-621,12141
11816,-408,-619,12056
11820,-427,-592,12131
11823,-481,-582,12105
11826,-512,-621,12169
11828,-400,-612,12141
11831,-421,-570,12110
11834,-360,-685,12114
11836,-432,-575,12147
11839,-454,-649,12121
11842,-456,-641,12124
11845,-449,-541,12184
11847,-407,-607,12141
11850,-449,-568,12199
11853,-414,-582,12106
11855,-475,-598,12123
11858,-470,-589,12197
11862,-416,-581,12107
11865,-435,-657,12107
11867,-411,-622,12157
11870,-416,-681,12061
11876,-455,-638,12116
11878,-438,-634,12111
11881,-385,-589,12133
11884,-450,-604,12101
11886,-443,-618,12058
11889,-517,-631,12110
11892,-424,-631,12189
11895,-501,-577,12148
11897,-437,-636,12114
11900,-495,-549,12168
11904,-411,-643,12152
11906,-422,-628,12149
11909,-423,-554,12111
11912,-444,-613,12142
11915,-524,-574,12173
11917,-430,-582,12120
11920,-407,-636,12084
11923,-422,-625,12143
11925,-473,-586,12148
11928,-421,-568,12140
11931,-435,-591,12148
11934,-378,-591,12126
11939,-447,-651,12117
11942,-435,-546,12102
11945,-381,-582,12112
11948,-434,-630,12153
11951,-443,-565,12128
11954,-423,-661,12108
11956,-466,-594,12061
11959,-519,-622,12118
11962,-418,-651,12116
11965,-457,-642,12094
11967,-453,-655,12185
11970,-380,-603,12131
11973,-444,-602,12129
11975,-441,-621,12116
11978,-499,-616,12119
11981,-422,-684,12074
11984,-401,-585,12089
11986,-516,-542,12155
11990,-447,-560,12130
11993,-492,-616,12142
11995,-370,-554,12115
11998,-514,-606,12157
12004,-485,-596,12043
12006,-397,-620,12111
12009,-457,-587,12154
12012,-495,-572,12110
12014,-477,-566,12159
12017,-439,-613,12178
12020,-502,-609,12105
12023,-481,-598,12140
12025,-465,-526,12149
12028,-428,-581,12151
12032,-405,-522,12161
12034,-468,-623,12113
12037,-491,-605,12087
12040,-452,-607,12087
12042,-452,-638,12153
12045,-457,-620,12157
12048,-454,-647,12102
12051,-482,-658,12151
12053,-368,-552,12078
12056,-467,-618,12127
12059,-490,-618,12129
12061,-443,-591,12131
12064,-483,-645,12152
12070,-490,-656,12105
12073,-469,-640,12171
12076,-435,-596,12132
12079,-499,-573,12107
12082,-458,-633,12149
12084,-470,-562,12171
12087,-443,-612,12125
12090,-453,-633,12150
12093,-406,-657,12193
12095,-465,-591,12174
12098,-481,-622,12117
12101,-474,-667,12191
12103,-422,-560,12097
12106,-418,-575,12128
12109,-420,-608,12105
12111,-456,-615,12102
12114,-400,-562,12123
12118,-460,-645,12155
12121,-438,-557,12160
12123,-433,-620,12113
12126,-465,-616,12159
12129,-434,-664,12148
12134,-409,-582,12126
12137,-471,-541,12087
12140,-462,-582,12142
12143,-445,-605,12150
12145,-447,-600,12141
12148,-443,-642,12140
12151,-397,-598,12108
12153,-409,-627,12144
12156,-432,-637,12119
12160,-414,-566,12120
12163,-380,-581,12177
12165,-418,-613,12137
12168,-397,-619,12113
12171,-462,-588,12100
12173,-384,-593,12129
12176,-431,-614,12115
12179,-473,-547,12140
12182,-427,-616,12105
12184,-422,-629,12148
12187,-428,-597,12146
12190,-464,-560,12180
12192,-481,-691,12102
12198,-459,-641,12139
12201,-445,-570,12108
12204,-434,-610,12141
12207,-460,-588,12116
12210,-454,-623,12177
12213,-400,-594,12219
12215,-413,-575,12109
12218,-416,-588,12134
12221,-500,-594,12133
12223,-484,-589,12137
12226,-503,-572,12117
12229,-465,-585,12144
12232,-414,-660,12074
12234,-399,-539,12123
12237,-368,-622,12135
12240,-420,-576,12082
12242,-460,-674,12056
12246,-449,-610,12070
12249,-377,-608,12097
12252,-502,-535,12133
12254,-492,-619,12130
12257,-426,-608,12163
12262,-441,-671,12128
12265,-428,-678,12143
12268,-491,-636,12171
12271,-443,-558,12058
12273,-406,-585,12151
12276,-483,-570,12118
12279,-510,-554,12099
12281,-461,-583,12081
12284,-380,-563,12128
12288,-376,-598,12123
12291,-410,-607,12158
12293,-481,-606,12144
12296,-418,-587,12113
12299,-370,-599,12113
12301,-468,-587,12079
12304,-445,-552,12156
12307,-441,-603,12100
12309,-428,-581,12118
12312,-469,-577,12136
12315,-463,-627,12093
12318,-443,-595,12149
12320,-431,-591,12112
12323,-515,-632,12150
12329,-441,-645,12148
12332,-472,-576,12110
12335,-428,-602,12171
12338,-483,-644,12159
12341,-361,-571,12168
12343,-447,-578,12123
12346,-489,-603,12098
12349,-414,-591,12158
12351,-441,-610,12178
12354,-420,-604,12121
12357,-386,-587,12126
12359,-452,-642,12153
12362,-425,-625,12096
12365,-437,-573,12098
12368,-462,-614,12103
12370,-458,-606,12147
12374,-445,-632,12072
12377,-563,-654,12128
12379,-415,-588,12106
12382,-422,-686,12143
12385,-391,-499,12115
12388,-429,-612,12117
12393,-450,-541,12110
12396,-454,-594,12149
12399,-473,-593,12130
12401,-432,-592,12139
12404,-478,-610,12096
12407,-434,-570,12225
12410,-461,-583,12153
12412,-418,-618,12154
12416,-485,-593,12160
12419,-440,-589,12201
12421,-447,-614,12161
12424,-516,-609,12140
12427,-449,-598,12119
12429,-428,-510,12140
12432,-404,-618,12096
12435,-490,-587,12162
12438,-394,-519,12102
12440,-463,-590,12146
12443,-462,-613,12097
12446,-486,-589,12163
12448,-413,-643,12161
12451,-446,-726,12157
12457,-420,-625,12130
12461,-445,-664,12138
12463,-446,-649,12128
12466,-441,-568,12123
12469,-450,-599,12123
12471,-497,-594,12085
12474,-417,-643,12121
12477,-449,-632,12116
12479,-436,-627,12124
12482,-465,-691,12130
12485,-504,-592,12072
12488,-475,-612,12072
12490,-470,-473,12190
12493,-388,-535,12157
12496,-451,-620,12123
12498,-417,-647,12194
12502,-375,-642,12135
12505,-446,-652,12151
12508,-438,-610,12202
12510,-516,-606,12185
12513,-420,-630,12167
12516,-490,-619,12136
12521,-445,-658,12096
12524,-483,-627,12088
12527,-532,-645,12134
12529,-468,-573,12116
12532,-411,-618,12138
12535,-421,-649,12176
12537,-483,-642,12109
12540,-401,-688,12158
12544,-437,-637,12173
12547,-426,-617,12124
12549,-426,-605,12211
12552,-348,-642,12074
12555,-450,-594,12196
12557,-461,-628,12093
12560,-424,-626,12051
12563,-430,-607,12152
12566,-455,-655,12133
12568,-450,-682,12159
12571,-492,-584,12072
12574,-477,-590,12160
12576,-488,-588,12126
12579,-363,-538,12103
12582,-445,-639,12177
12588,-433,-636,12101
12591,-520,-620,12136
12594,-393,-607,12121
12597,-429,-606,12089
12599,-449,-644,12146
12602,-438,-613,12125
12605,-424,-625,12160
12607,-465,-586,12154
12610,-381,-591,12087
12613,-432,-631,12099
12616,-441,-640,12232
12618,-519,-594,12133
12621,-378,-616,12169
12624,-456,-582,12130
12626,-516,-625,12163
12630,-428,-581,12162
12633,-481,-627,12191
12636,-434,-602,12151
12638,-449,-635,12115
12641,-445,-591,12124
12644,-423,-641,12098
12646,-411,-625,12128
12652,-446,-561,12087
12655,-424,-710,12127
12657,-456,-573,12123
12660,-395,-619,12143
12663,-409,-613,12122
12666,-490,-647,12081
12668,-474,-582,12125
12672,-400,-587,12099
12675,-481,-573,12093
12677,-495,-643,12127
12680,-451,-642,12153
12683,-412,-612,12064
12686,-480,-555,12135
12688,-352,-605,12114
12691,-444,-625,12158
12694,-453,-611,12101
12696,-431,-638,12085
12699,-446,-575,12195
12702,-417,-636,12082
12705,-413,-642,12075
12707,-416,-570,12116
12710,-405,-591,12150
12717,-459,-663,12131
12719,-496,-638,12112
12722,-467,-618,12147
12725,-486,-628,12098
12727,-478,-630,12131
12730,-424,-591,12161
12733,-461,-618,12169
12736,-416,-615,12132
12738,-426,-664,12124
12741,-416,-593,12125
12744,-452,-648,12158
12746,-514,-618,12132
12749,-440,-615,12127
12752,-494,-619,12142
12755,-484,-619,12097
12758,-401,-607,12112
12761,-542,-657,12132
12764,-447,-549,12154
12766,-423,-627,12118
12769,-371,-635,12148
12772,-429,-700,12095
12775,-391,-635,12135
12780,-439,-667,12106
12783,-334,-515,12087
12785,-441,-605,12174
12788,-488,-657,12125
12791,-477,-561,12164
12794,-486,-645,12147
12796,-483,-596,12190
12800,-451,-610,12152
12803,-446,-587,12109
12805,-407,-661,12124
12808,-398,-538,12168
12811,-468,-604,12111
12814,-432,-618,12149
12816,-444,-637,12150
12819,-420,-574,12114
12822,-456,-600,12112
12824,-443,-631,12095
12827,-417,-576,12151
12830,-539,-584,12077
12833,-407,-572,12092
12835,-428,-560,12137
12838,-404,-618,12112
12841,-402,-642,12182
12847,-435,-621,12149
12850,-449,-614,12090
12853,-508,-564,12150
12855,-511,-543,12159
12858,-431,-596,12112
12861,-469,-630,12140
12864,-441,-587,12105
12866,-476,-606,12147
12869,-439,-609,12155
12872,-480,-651,12118
12874,-383,-626,12076
12877,-464,-568,12130
12880,-394,-554,12067
12883,-464,-604,12117
12886,-466,-625,12118
12889,-413,-586,12099
12892,-474,-637,12141
12894,-429,-601,12131
12897,-496,-625,12135
12900,-483,-662,12124
12903,-402,-593,12103
12905,-460,-614,12149
12911,-481,-571,12101
12914,-454,-605,12120
12916,-461,-581,12088
12919,-485,-639,12156
12922,-447,-593,12077
12924,-443,-611,12152
12928,-374,-626,12132
12931,-468,-597,12109
12934,-378,-578,12084
12936,-432,-591,12131
12939,-436,-632,12095
12942,-468,-561,12128
12944,-501,-596,12111
12947,-401,-609,12147
12950,-377,-647,12135
12953,-403,-612,12126
12955,-451,-657,12105
12958,-365,-619,12124
12961,-445,-625,12122
12963,-418,-597,12117
12966,-432,-645,12196
12969,-390,-676,12105
12975,-460,-664,12135
12978,-410,-583,12179
12981,-402,-590,12199
12984,-439,-632,12166
12986,-434,-550,12167
12989,-457,-610,12086
12992,-385,-634,12141
12994,-464,-567,12164
12997,-480,-607,12153
13000,-453,-559,12132
13003,-443,-620,12101
13005,-491,-570,12152
13008,-427,-663,12115
13011,-339,-602,12152
13014,-398,-679,12175
13017,-483,-610,12117
13020,-455,-552,12138
13023,-490,-603,12112
13025,-388,-571,12141
13028,-472,-649,12123
13031,-513,-623,12137
13033,-469,-572,12151
13047,-459,-666,12148
13050,-411,-656,12146
13052,-427,-598,12085
13056,-476,-610,12119
13059,-461,-633,12084
13061,-443,-609,12133
13064,-377,-622,12106
13067,-441,-657,12120
13070,-523,-634,12137
13072,-461,-695,12112
13075,-485,-542,12124
13078,-430,-630,12136
13080,-434,-617,12141
13083,-461,-627,12098
13086,-475,-605,12132
13089,-440,-578,12092
13091,-414,-644,12075
13094,-468,-567,12156
13097,-412,-578,12140
13100,-425,-585,12145
13103,-443,-555,12183
13106,-487,-595,12180
13109,-490,-570,12145
13114,-392,-645,12164
13117,-467,-623,12114
13120,-461,-597,12127
13122,-367,-618,12125
13125,-438,-549,12101
13128,-459,-573,12137
13130,-446,-635,12083
13133,-448,-632,12106
13136,-391,-585,12145
13139,-450,-558,12120
13142,-465,-614,12128
13145,-470,-590,12190
13148,-528,-589,12136
13150,-436,-642,12129
13153,-499,-595,12149
13156,-459,-590,12209
13159,-437,-584,12114
13161,-448,-591,12082
13164,-400,-613,12093
13167,-434,-563,12094
13169,-487,-672,12087
13172,-418,-609,12117
13178,-455,-595,12153
13180,-379,-571,12146
13184,-414,-528,12107
13187,-493,-623,12112
13190,-493,-539,12158
13192,-443,-585,12154
13195,-435,-621,12121
13198,-413,-644,12116
13200,-445,-620,12185
13203,-439,-593,12128
13206,-444,-615,12134
13209,-447,-660,12119
13211,-501,-598,12195
13214,-470,-658,12149
13217,-415,-562,12133
13219,-506,-650,12112
13222,-401,-679,12094
13225,-444,-627,12144
13229,-378,-567,12134
13231,-375,-604,12105
13234,-397,-575,12144
13237,-418,-594,12117
13242,-425,-656,12129
13245,-387,-569,12164
13248,-419,-587,12145
13250,-413,-631,12101
13253,-437,-611,12164
13256,-398,-564,12119
13259,-458,-599,12095
13261,-376,-601,12141
13264,-429,-639,12121
13267,-378,-629,12126
13270,-412,-631,12112
13273,-454,-577,12110
13276,-429,-608,12145
13279,-438,-591,12142
13281,-470,-589,12117
13284,-444,-633,12102
13287,-393,-633,12093
13289,-386,-612,12133
13292,-464,-628,12102
13295,-470,-571,12131
13298,-436,-566,12123
13300,-488,-638,12128
13303,-429,-625,12121
13308,-441,-591,12088
13312,-449,-652,12136
13315,-417,-570,12159
13317,-455,-557,12117
13320,-361,-632,12126
13323,-456,-675,12132
13326,-433,-617,12105
13328,-449,-604,12131
13331,-421,-575,12146
13334,-398,-590,12148
13336,-397,-655,12131
13339,-395,-650,12129
13342,-459,-632,12156
13345,-455,-600,12129
13347,-439,-615,12137
13350,-410,-630,12127
13353,-456,-633,12083
13356,-445,-602,12093
13359,-438,-585,12125
13362,-389,-623,12120
13365,-495,-612,12138
13367,-444,-620,12128
13373,-392,-638,12204
13376,-432,-657,12173
13378,-480,-682,12183
13381,-415,-582,12168
13384,-409,-609,12114
13386,-405,-642,12158
13389,-458,-606,12124
13392,-402,-574,12135
13395,-410,-597,12170
13398,-432,-566,12142
13401,-456,-584,12167
13404,-394,-597,12116
13406,-404,-614,12112
13409,-380,-630,12096
13412,-434,-635,12128
13415,-405,-586,12205
13417,-441,-600,12115
13420,-453,-636,12116
13423,-432,-619,12136
13425,-483,-584,12125
13428,-433,-606,12168
13431,-435,-623,12183
13436,-415,-624,12173
13440,-441,-612,12148
13443,-405,-620,12149
13446,-489,-575,12141
