Tm,Ax,Ay,Az
21029,-701,-3655,347
21032,424,-2166,455
21035,1613,255,5391
21038,1756,2010,14160
21041,847,2402,23540
21043,-581,1157,26507
21046,-1701,-814,21429
21049,97,-2571,12457
21052,-1636,-3624,5437
21054,-683,-3717,610
21057,293,-2347,-645
21060,1372,-3644,4835
21062,1708,2051,13720
21065,766,2383,24076
21068,-569,1128,27404
21070,-1695,-810,21362
21073,-2056,2236,11592
21076,-1611,-3613,5277
21080,-757,-3727,790
21082,338,-2754,405
21088,1747,-3614,13529
21090,846,2391,23390
21093,-554,1245,27675
21096,-1639,-796,21792
21099,-2093,-2450,12415
21101,-1710,-3664,5604
21104,-826,-3737,737
21107,250,-2196,-332
21110,-365,263,4500
21112,1798,2077,13813
21115,942,2371,23960
21118,-493,1101,28159
21121,-1617,-860,21578
